x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	target
1.0	-1.0	1.0	1.0	1.0	0.0	-1.0	1.0	0.0	-1.0	3.5683300495147705
-1.0	-1.0	-1.0	1.0	-1.0	-1.0	-1.0	0.0	1.0	1.0	-9.801549911499023
-1.0	-1.0	0.0	-1.0	-1.0	0.0	1.0	-1.0	0.0	0.0	-4.9217400550842285
-1.0	1.0	0.0	0.0	0.0	1.0	-1.0	0.0	0.0	1.0	-3.6627399921417236
1.0	-1.0	1.0	0.0	-1.0	0.0	1.0	-1.0	-1.0	1.0	3.132539987564087
1.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	1.0	1.0	-1.412950038909912
1.0	1.0	0.0	-1.0	1.0	-1.0	1.0	-1.0	0.0	0.0	5.385799884796143
-1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-1.0	-1.0	1.7392499446868896
-1.0	1.0	1.0	-1.0	0.0	1.0	0.0	1.0	-1.0	0.0	-1.454200029373169
-1.0	0.0	1.0	0.0	1.0	-1.0	-1.0	-1.0	0.0	0.0	-1.7174400091171265
-1.0	0.0	0.0	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.1281800270080566
1.0	0.0	1.0	0.0	-1.0	-1.0	-1.0	1.0	-1.0	0.0	5.96058988571167
1.0	0.0	1.0	-1.0	-1.0	1.0	0.0	1.0	1.0	0.0	3.6912999153137207
-1.0	0.0	-1.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	0.0	-2.825579881668091
1.0	0.0	0.0	1.0	0.0	1.0	-1.0	1.0	-1.0	0.0	3.0802199840545654
-1.0	1.0	0.0	0.0	1.0	1.0	1.0	-1.0	1.0	-1.0	4.33696985244751
1.0	1.0	-1.0	-1.0	1.0	0.0	-1.0	1.0	-1.0	1.0	3.4326999187469482
1.0	-1.0	0.0	0.0	0.0	1.0	1.0	0.0	-1.0	1.0	-0.8103129863739014
1.0	-1.0	-1.0	1.0	1.0	0.0	1.0	1.0	-1.0	1.0	-1.6088600158691406
1.0	0.0	0.0	-1.0	-1.0	1.0	1.0	0.0	-1.0	-1.0	1.0836199522018433
-1.0	0.0	-1.0	1.0	-1.0	0.0	0.0	1.0	-1.0	0.0	-5.511970043182373
1.0	1.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	3.153589963912964
-1.0	-1.0	1.0	0.0	-1.0	-1.0	0.0	1.0	1.0	0.0	-8.51570987701416
-1.0	-1.0	-1.0	1.0	0.0	-1.0	-1.0	-1.0	1.0	1.0	-5.917150020599365
-1.0	1.0	-1.0	1.0	-1.0	1.0	0.0	0.0	0.0	1.0	-4.794179916381836
1.0	1.0	1.0	1.0	-1.0	-1.0	1.0	1.0	1.0	-1.0	8.572640419006348
1.0	-1.0	0.0	1.0	1.0	-1.0	0.0	0.0	1.0	1.0	1.2208800315856934
-1.0	0.0	-1.0	0.0	1.0	1.0	-1.0	-1.0	0.0	-1.0	2.0604801177978516
-1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	-1.0	0.8605179786682129
1.0	1.0	-1.0	-1.0	-1.0	1.0	0.0	0.0	0.0	0.0	2.603600025177002
-1.0	0.0	1.0	-1.0	1.0	1.0	1.0	0.0	-1.0	0.0	2.9325499534606934
1.0	1.0	1.0	1.0	0.0	1.0	-1.0	-1.0	-1.0	1.0	7.430379867553711
-1.0	-1.0	1.0	-1.0	-1.0	0.0	1.0	1.0	1.0	-1.0	-5.54971981048584
-1.0	0.0	1.0	0.0	-1.0	-1.0	-1.0	0.0	0.0	0.0	-8.465849876403809
1.0	0.0	-1.0	-1.0	1.0	1.0	-1.0	-1.0	1.0	-1.0	0.851239025592804
1.0	1.0	-1.0	-1.0	0.0	1.0	1.0	-1.0	-1.0	0.0	2.8789401054382324
-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	0.0	1.0	-1.0	-8.843179702758789
-1.0	-1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	-0.021493900567293167
-1.0	0.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	1.0	-1.0	-6.733610153198242
-1.0	0.0	1.0	1.0	-1.0	-1.0	-1.0	-1.0	0.0	0.0	-9.04284954071045
1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	-1.0	7.440919876098633
1.0	1.0	0.0	-1.0	0.0	1.0	-1.0	1.0	-1.0	1.0	3.4201200008392334
-1.0	0.0	1.0	0.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	-4.666669845581055
-1.0	-1.0	0.0	-1.0	1.0	-1.0	1.0	-1.0	-1.0	-1.0	1.1584399938583374
1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	6.101309776306152
1.0	1.0	0.0	1.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	6.560689926147461
-1.0	0.0	1.0	1.0	0.0	1.0	-1.0	-1.0	0.0	1.0	-3.974989891052246
1.0	-1.0	0.0	-1.0	1.0	0.0	-1.0	1.0	0.0	-1.0	-0.5612319707870483
1.0	0.0	-1.0	-1.0	0.0	-1.0	1.0	-1.0	1.0	0.0	-1.6553800106048584
-1.0	1.0	-1.0	1.0	1.0	1.0	-1.0	-1.0	-1.0	1.0	0.9338880181312561
1.0	-1.0	1.0	1.0	1.0	-1.0	0.0	0.0	-1.0	-1.0	3.9808099269866943
-1.0	0.0	0.0	0.0	-1.0	0.0	-1.0	1.0	0.0	0.0	-6.541470050811768
-1.0	0.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	1.0	0.0	-6.685679912567139
-1.0	1.0	0.0	0.0	-1.0	0.0	0.0	0.0	1.0	0.0	-5.336269855499268
-1.0	0.0	-1.0	1.0	-1.0	-1.0	0.0	-1.0	0.0	0.0	-7.918320178985596
-1.0	0.0	0.0	1.0	-1.0	1.0	1.0	-1.0	1.0	-1.0	-1.3720200061798096
-1.0	-1.0	0.0	1.0	1.0	-1.0	1.0	0.0	0.0	0.0	-0.5506420135498047
1.0	1.0	0.0	-1.0	1.0	-1.0	1.0	-1.0	0.0	-1.0	2.691689968109131
-1.0	-1.0	1.0	-1.0	-1.0	0.0	0.0	1.0	0.0	-1.0	-6.506669998168945
1.0	-1.0	1.0	1.0	-1.0	1.0	1.0	0.0	0.0	1.0	3.141469955444336
-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-3.061739921569824
-1.0	-1.0	-1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0780688002705574
-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	1.0	0.0	-1.0	-6.3018598556518555
-1.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	1.0	1.0	1.0	-8.410209655761719
-1.0	0.0	-1.0	-1.0	0.0	1.0	0.0	0.0	0.0	-1.0	0.5302619934082031
-1.0	1.0	0.0	-1.0	1.0	-1.0	1.0	-1.0	-1.0	0.0	-1.2042299509048462
-1.0	1.0	-1.0	0.0	0.0	0.0	0.0	1.0	0.0	-1.0	-1.9046299457550049
-1.0	-1.0	1.0	0.0	1.0	-1.0	-1.0	1.0	0.0	-1.0	-2.222939968109131
1.0	1.0	0.0	-1.0	-1.0	0.0	1.0	0.0	1.0	1.0	5.506760120391846
1.0	0.0	1.0	-1.0	-1.0	-1.0	1.0	-1.0	0.0	0.0	5.106929779052734
-1.0	0.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	1.0	-1.0	-7.102499961853027
1.0	1.0	1.0	-1.0	0.0	0.0	1.0	1.0	0.0	-1.0	6.515659809112549
1.0	1.0	1.0	-1.0	0.0	1.0	-1.0	0.0	-1.0	0.0	8.261030197143555
-1.0	1.0	-1.0	0.0	-1.0	1.0	1.0	0.0	1.0	-1.0	-4.103439807891846
-1.0	-1.0	1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	-4.034049987792969
-1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	2.9900400638580322
1.0	-1.0	-1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.38684600591659546
1.0	1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	1.0	1.0	1.6252299547195435
-1.0	0.0	0.0	-1.0	1.0	1.0	-1.0	1.0	-1.0	1.0	0.7823579907417297
1.0	0.0	-1.0	1.0	1.0	-1.0	1.0	-1.0	0.0	-1.0	1.5945199728012085
-1.0	0.0	-1.0	-1.0	-1.0	-1.0	1.0	0.0	-1.0	-1.0	-6.887660026550293
1.0	1.0	1.0	-1.0	-1.0	-1.0	0.0	0.0	1.0	-1.0	8.298540115356445
-1.0	-1.0	1.0	1.0	-1.0	-1.0	-1.0	1.0	0.0	0.0	-9.089920043945312
1.0	1.0	-1.0	1.0	0.0	1.0	0.0	1.0	1.0	-1.0	6.022520065307617
-1.0	1.0	-1.0	-1.0	-1.0	1.0	0.0	0.0	-1.0	1.0	-2.5063400268554688
1.0	0.0	1.0	1.0	-1.0	0.0	-1.0	0.0	0.0	1.0	6.497660160064697
-1.0	-1.0	-1.0	1.0	-1.0	1.0	1.0	-1.0	0.0	0.0	-3.6225099563598633
-1.0	-1.0	1.0	1.0	1.0	1.0	-1.0	-1.0	-1.0	1.0	0.4988360106945038
1.0	1.0	-1.0	-1.0	-1.0	1.0	1.0	0.0	1.0	0.0	4.145810127258301
-1.0	1.0	0.0	0.0	-1.0	0.0	1.0	-1.0	0.0	1.0	-4.4712300300598145
-1.0	0.0	-1.0	-1.0	-1.0	0.0	1.0	1.0	0.0	0.0	-4.259220123291016
-1.0	-1.0	0.0	0.0	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.3002699613571167
1.0	-1.0	1.0	0.0	1.0	-1.0	-1.0	-1.0	0.0	-1.0	1.599679946899414
-1.0	1.0	0.0	-1.0	1.0	-1.0	1.0	0.0	1.0	0.0	-0.2580690085887909
1.0	1.0	-1.0	1.0	1.0	1.0	1.0	-1.0	-1.0	1.0	4.821959972381592
-1.0	1.0	-1.0	0.0	-1.0	-1.0	0.0	1.0	0.0	1.0	-7.7540202140808105
-1.0	-1.0	-1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.37215399742126465
1.0	0.0	0.0	1.0	1.0	-1.0	1.0	-1.0	1.0	-1.0	4.419189929962158
-1.0	1.0	-1.0	0.0	-1.0	-1.0	-1.0	0.0	-1.0	1.0	-8.758159637451172
1.0	1.0	1.0	0.0	1.0	0.0	1.0	-1.0	1.0	0.0	9.041370391845703
1.0	-1.0	-1.0	1.0	1.0	1.0	0.0	1.0	-1.0	-1.0	-1.560189962387085
1.0	0.0	-1.0	-1.0	1.0	1.0	0.0	1.0	1.0	-1.0	1.62322998046875
1.0	1.0	1.0	0.0	0.0	0.0	-1.0	-1.0	1.0	0.0	9.26515007019043
1.0	0.0	0.0	1.0	1.0	0.0	-1.0	-1.0	-1.0	-1.0	5.04233980178833
-1.0	-1.0	-1.0	1.0	-1.0	1.0	0.0	0.0	1.0	1.0	-2.6498100757598877
1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	-1.0	6.799880027770996
-1.0	1.0	-1.0	0.0	0.0	1.0	1.0	1.0	-1.0	0.0	1.4697400331497192
-1.0	0.0	1.0	-1.0	0.0	0.0	0.0	0.0	1.0	0.0	-2.4556400775909424
1.0	-1.0	0.0	-1.0	1.0	-1.0	1.0	0.0	0.0	1.0	-2.2993900775909424
-1.0	0.0	0.0	-1.0	-1.0	-1.0	1.0	1.0	0.0	-1.0	-7.302209854125977
1.0	0.0	0.0	1.0	0.0	-1.0	-1.0	0.0	-1.0	0.0	4.200809955596924
-1.0	1.0	0.0	-1.0	0.0	-1.0	0.0	0.0	1.0	0.0	-6.17795991897583
-1.0	1.0	-1.0	-1.0	-1.0	-1.0	0.0	0.0	-1.0	1.0	-6.3950700759887695
1.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	1.0	1.0	2.8289198875427246
1.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	0.0	1.0	0.0	-0.6966559886932373
1.0	0.0	0.0	1.0	-1.0	0.0	-1.0	0.0	0.0	1.0	3.1720399856567383
1.0	0.0	1.0	-1.0	-1.0	1.0	0.0	0.0	0.0	-1.0	3.2315399646759033
-1.0	-1.0	-1.0	1.0	-1.0	1.0	0.0	1.0	-1.0	-1.0	-6.33597993850708
1.0	0.0	-1.0	0.0	-1.0	1.0	0.0	-1.0	-1.0	1.0	1.1493899822235107
-1.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	0.0	-1.0	1.0	-8.035050392150879
-1.0	1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	1.0	-1.0	-4.030240058898926
1.0	0.0	1.0	1.0	-1.0	0.0	-1.0	1.0	0.0	-1.0	6.6445698738098145
-1.0	-1.0	0.0	1.0	-1.0	-1.0	-1.0	-1.0	0.0	0.0	-8.567079544067383
-1.0	0.0	1.0	0.0	0.0	0.0	1.0	-1.0	1.0	1.0	-2.6885499954223633
1.0	-1.0	0.0	-1.0	1.0	-1.0	0.0	0.0	-1.0	0.0	-2.883280038833618
-1.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	1.0	0.0	-8.07643985748291
1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.20043200254440308
-1.0	1.0	-1.0	1.0	-1.0	-1.0	1.0	1.0	-1.0	-1.0	-7.721700191497803
-1.0	-1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	-1.0	5.362450122833252
1.0	-1.0	0.0	0.0	1.0	1.0	1.0	-1.0	0.0	1.0	-0.17128999531269073
-1.0	-1.0	1.0	0.0	1.0	0.0	0.0	0.0	-1.0	-1.0	2.0297799110412598
1.0	1.0	-1.0	0.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	3.4793601036071777
-1.0	1.0	1.0	0.0	0.0	0.0	-1.0	0.0	1.0	0.0	-5.672110080718994
1.0	-1.0	-1.0	0.0	1.0	1.0	0.0	-1.0	1.0	1.0	-1.2421799898147583
-1.0	-1.0	-1.0	-1.0	-1.0	1.0	0.0	1.0	-1.0	0.0	-3.454469919204712
-1.0	-1.0	1.0	1.0	1.0	0.0	0.0	-1.0	1.0	1.0	0.6258580088615417
-1.0	1.0	0.0	-1.0	-1.0	-1.0	-1.0	1.0	0.0	0.0	-8.678930282592773
1.0	1.0	1.0	1.0	0.0	0.0	-1.0	-1.0	0.0	1.0	8.944419860839844
1.0	1.0	0.0	0.0	1.0	-1.0	-1.0	-1.0	1.0	0.0	4.851640224456787
-1.0	-1.0	0.0	1.0	-1.0	-1.0	1.0	1.0	0.0	-1.0	-6.410170078277588
1.0	1.0	0.0	0.0	1.0	-1.0	-1.0	1.0	0.0	1.0	5.138179779052734
1.0	-1.0	0.0	-1.0	-1.0	0.0	1.0	0.0	0.0	0.0	-0.14953500032424927
1.0	1.0	-1.0	0.0	1.0	1.0	1.0	-1.0	0.0	-1.0	3.1264500617980957
-1.0	1.0	0.0	-1.0	0.0	0.0	1.0	0.0	1.0	0.0	-1.843019962310791
-1.0	-1.0	0.0	-1.0	-1.0	0.0	1.0	-1.0	-1.0	1.0	-5.342649936676025
-1.0	1.0	1.0	-1.0	-1.0	-1.0	-1.0	0.0	0.0	0.0	-8.235969543457031
-1.0	0.0	0.0	1.0	-1.0	-1.0	0.0	-1.0	1.0	0.0	-7.2936601638793945
-1.0	1.0	-1.0	0.0	0.0	1.0	0.0	-1.0	1.0	1.0	-1.509850025177002
1.0	1.0	0.0	0.0	1.0	0.0	-1.0	-1.0	1.0	1.0	4.56181001663208
-1.0	0.0	1.0	-1.0	1.0	0.0	-1.0	0.0	-1.0	-1.0	-0.5776669979095459
-1.0	1.0	1.0	0.0	-1.0	-1.0	1.0	1.0	-1.0	0.0	-6.583559989929199
1.0	1.0	-1.0	1.0	0.0	0.0	-1.0	1.0	0.0	0.0	4.807889938354492
1.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	1.8284800052642822
-1.0	-1.0	-1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	4.2804999351501465
-1.0	0.0	-1.0	1.0	-1.0	-1.0	1.0	0.0	1.0	0.0	-8.206110000610352
1.0	-1.0	0.0	0.0	1.0	-1.0	1.0	1.0	1.0	1.0	1.3622900247573853
1.0	-1.0	1.0	-1.0	1.0	1.0	1.0	0.0	-1.0	0.0	-0.019398000091314316
-1.0	0.0	0.0	0.0	0.0	-1.0	1.0	1.0	1.0	1.0	-2.0025999546051025
1.0	0.0	-1.0	0.0	1.0	-1.0	-1.0	-1.0	-1.0	0.0	1.1543300151824951
1.0	-1.0	0.0	0.0	1.0	0.0	-1.0	-1.0	1.0	-1.0	0.1613990068435669
1.0	0.0	-1.0	0.0	1.0	1.0	1.0	0.0	1.0	-1.0	0.4405440092086792
1.0	0.0	1.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	6.092569828033447
1.0	-1.0	-1.0	1.0	0.0	-1.0	1.0	0.0	-1.0	0.0	0.11382800340652466
1.0	0.0	-1.0	1.0	1.0	1.0	-1.0	0.0	0.0	1.0	0.6725720167160034
-1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	-1.3636900186538696
1.0	-1.0	-1.0	0.0	0.0	1.0	0.0	-1.0	-1.0	1.0	-1.6850199699401855
1.0	-1.0	-1.0	1.0	0.0	-1.0	0.0	0.0	1.0	-1.0	-1.822409987449646
-1.0	-1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.471917986869812
1.0	0.0	-1.0	1.0	0.0	-1.0	0.0	1.0	-1.0	0.0	3.5926198959350586
-1.0	0.0	1.0	-1.0	-1.0	1.0	1.0	-1.0	0.0	-1.0	-3.585400104522705
1.0	-1.0	-1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	-1.601639986038208
-1.0	0.0	0.0	1.0	1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.272189974784851
1.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.4466649889945984
-1.0	-1.0	-1.0	-1.0	-1.0	0.0	1.0	0.0	-1.0	0.0	-4.202970027923584
1.0	-1.0	-1.0	-1.0	0.0	1.0	-1.0	-1.0	1.0	0.0	-3.249969959259033
-1.0	1.0	1.0	1.0	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-2.687040090560913
1.0	1.0	0.0	1.0	-1.0	1.0	0.0	0.0	-1.0	1.0	6.263010025024414
1.0	1.0	0.0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	5.522409915924072
-1.0	-1.0	0.0	-1.0	-1.0	0.0	0.0	0.0	0.0	-1.0	-8.246479988098145
-1.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	-4.777770042419434
-1.0	-1.0	0.0	0.0	-1.0	-1.0	0.0	1.0	-1.0	1.0	-8.488829612731934
1.0	-1.0	1.0	1.0	1.0	1.0	1.0	-1.0	1.0	1.0	3.2617299556732178
-1.0	1.0	-1.0	1.0	0.0	-1.0	1.0	1.0	1.0	0.0	-4.777589797973633
-1.0	0.0	0.0	1.0	1.0	0.0	0.0	-1.0	-1.0	0.0	1.6025199890136719
1.0	-1.0	1.0	-1.0	1.0	-1.0	1.0	0.0	-1.0	-1.0	0.9008190035820007
1.0	0.0	-1.0	1.0	1.0	1.0	1.0	-1.0	1.0	-1.0	3.1891798973083496
-1.0	-1.0	0.0	-1.0	1.0	-1.0	0.0	1.0	-1.0	-1.0	-2.5268099308013916
-1.0	-1.0	1.0	1.0	0.0	1.0	-1.0	-1.0	1.0	0.0	-2.865149974822998
-1.0	-1.0	0.0	-1.0	-1.0	-1.0	0.0	0.0	1.0	1.0	-8.63484001159668
-1.0	0.0	1.0	-1.0	1.0	0.0	-1.0	-1.0	0.0	-1.0	-3.635580062866211
1.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	0.0	3.050689935684204
-1.0	-1.0	0.0	0.0	1.0	-1.0	-1.0	0.0	0.0	1.0	-3.294179916381836
1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	-1.0	1.0	8.106180191040039
1.0	0.0	0.0	1.0	1.0	-1.0	-1.0	0.0	1.0	1.0	4.757659912109375
-1.0	0.0	1.0	-1.0	1.0	-1.0	0.0	1.0	1.0	-1.0	-4.626160144805908
-1.0	0.0	1.0	-1.0	1.0	-1.0	1.0	0.0	-1.0	1.0	-1.2794899940490723
-1.0	0.0	0.0	0.0	1.0	1.0	-1.0	-1.0	0.0	0.0	1.3435699939727783
-1.0	1.0	-1.0	-1.0	1.0	1.0	1.0	1.0	0.0	-1.0	4.473800182342529
-1.0	1.0	-1.0	0.0	0.0	0.0	0.0	1.0	1.0	-1.0	-3.141979932785034
1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	5.305689811706543
1.0	1.0	-1.0	1.0	0.0	1.0	-1.0	1.0	-1.0	1.0	5.033899784088135
1.0	1.0	1.0	1.0	1.0	-1.0	0.0	-1.0	-1.0	1.0	9.124870300292969
1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	-1.0	0.0	8.772299766540527
1.0	1.0	-1.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.0	6.663070201873779
1.0	0.0	0.0	-1.0	-1.0	1.0	0.0	-1.0	1.0	-1.0	2.0286800861358643
1.0	-1.0	0.0	0.0	1.0	1.0	-1.0	1.0	1.0	0.0	1.1777900457382202
-1.0	0.0	1.0	-1.0	1.0	-1.0	0.0	-1.0	-1.0	-1.0	-3.9693500995635986
1.0	0.0	-1.0	1.0	-1.0	0.0	0.0	1.0	0.0	0.0	2.437959909439087
1.0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	1.0	1.0	-0.9879850149154663
-1.0	1.0	0.0	1.0	0.0	1.0	-1.0	1.0	-1.0	0.0	-1.1108299493789673
1.0	-1.0	1.0	-1.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.31581398844718933
-1.0	1.0	1.0	1.0	0.0	-1.0	0.0	0.0	1.0	0.0	-5.2672600746154785
1.0	1.0	1.0	1.0	-1.0	1.0	0.0	-1.0	0.0	0.0	8.41493034362793
1.0	-1.0	0.0	0.0	0.0	1.0	0.0	0.0	-1.0	-1.0	-0.009048130363225937
-1.0	-1.0	0.0	-1.0	-1.0	0.0	0.0	-1.0	0.0	1.0	-5.073689937591553
-1.0	-1.0	0.0	0.0	-1.0	0.0	0.0	-1.0	1.0	1.0	-5.56056022644043
1.0	0.0	1.0	0.0	-1.0	-1.0	-1.0	1.0	1.0	-1.0	5.2483601570129395
-1.0	1.0	-1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	-1.1129000186920166
-1.0	-1.0	1.0	-1.0	1.0	1.0	1.0	1.0	-1.0	-1.0	4.178709983825684
-1.0	1.0	0.0	1.0	-1.0	0.0	0.0	0.0	-1.0	1.0	-5.039549827575684
1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	-1.0	4.2292399406433105
-1.0	-1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.9265999794006348
-1.0	1.0	1.0	1.0	0.0	0.0	-1.0	1.0	0.0	1.0	-5.204629898071289
-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	1.0	-1.0	0.0	-3.174560070037842
-1.0	0.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	1.0	-5.595139980316162
-1.0	-1.0	-1.0	0.0	-1.0	1.0	-1.0	1.0	-1.0	1.0	-6.1354498863220215
-1.0	0.0	0.0	-1.0	1.0	-1.0	-1.0	0.0	1.0	0.0	-3.725059986114502
-1.0	1.0	1.0	1.0	-1.0	-1.0	1.0	0.0	0.0	0.0	-7.797619819641113
-1.0	0.0	1.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	-3.390779972076416
1.0	0.0	-1.0	0.0	1.0	0.0	1.0	1.0	0.0	-1.0	0.3279309868812561
-1.0	-1.0	0.0	0.0	1.0	-1.0	1.0	1.0	0.0	1.0	-1.1765600442886353
-1.0	1.0	1.0	0.0	-1.0	0.0	-1.0	-1.0	-1.0	1.0	-7.660429954528809
1.0	0.0	0.0	1.0	-1.0	0.0	1.0	-1.0	-1.0	-1.0	5.803339958190918
-1.0	0.0	0.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	-1.0	-7.5543599128723145
1.0	-1.0	-1.0	0.0	-1.0	1.0	0.0	1.0	-1.0	1.0	-0.3379809856414795
1.0	1.0	1.0	0.0	1.0	-1.0	0.0	0.0	-1.0	0.0	7.393489837646484
1.0	0.0	-1.0	1.0	0.0	1.0	-1.0	1.0	1.0	1.0	2.9379899501800537
-1.0	1.0	0.0	-1.0	1.0	0.0	1.0	-1.0	-1.0	0.0	0.28229498863220215
1.0	1.0	0.0	-1.0	1.0	0.0	0.0	0.0	-1.0	0.0	4.600930213928223
-1.0	0.0	-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-7.17257022857666
1.0	0.0	-1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.8812700510025024
-1.0	1.0	1.0	1.0	0.0	-1.0	-1.0	0.0	0.0	-1.0	-5.3688201904296875
1.0	0.0	1.0	0.0	0.0	0.0	-1.0	-1.0	1.0	1.0	4.3475799560546875
1.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	-1.0	0.03887780010700226
-1.0	-1.0	-1.0	0.0	1.0	-1.0	-1.0	-1.0	-1.0	0.0	-3.6898601055145264
-1.0	0.0	1.0	-1.0	0.0	-1.0	1.0	-1.0	-1.0	0.0	-3.815969944000244
-1.0	-1.0	0.0	-1.0	1.0	0.0	1.0	0.0	-1.0	-1.0	0.2943809926509857
-1.0	-1.0	1.0	-1.0	0.0	1.0	1.0	1.0	1.0	0.0	-1.3056399822235107
1.0	-1.0	1.0	1.0	-1.0	0.0	1.0	-1.0	1.0	1.0	4.158909797668457
1.0	1.0	0.0	-1.0	0.0	0.0	1.0	1.0	-1.0	-1.0	6.803760051727295
1.0	1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	0.0	-1.0	6.538479804992676
-1.0	1.0	0.0	1.0	-1.0	1.0	1.0	-1.0	1.0	1.0	-2.9474899768829346
-1.0	-1.0	-1.0	-1.0	1.0	1.0	-1.0	0.0	0.0	1.0	1.3584500551223755
-1.0	1.0	-1.0	0.0	0.0	-1.0	0.0	1.0	1.0	1.0	-4.333139896392822
1.0	0.0	0.0	-1.0	0.0	1.0	0.0	-1.0	-1.0	1.0	2.1951498985290527
-1.0	1.0	1.0	0.0	0.0	-1.0	0.0	1.0	1.0	1.0	-6.47475004196167
1.0	-1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.8052599430084229
1.0	0.0	1.0	1.0	-1.0	0.0	1.0	0.0	0.0	0.0	5.973249912261963
-1.0	0.0	-1.0	-1.0	-1.0	1.0	1.0	0.0	0.0	0.0	-2.8758299350738525
-1.0	-1.0	-1.0	0.0	-1.0	1.0	-1.0	-1.0	0.0	1.0	-3.28233003616333
1.0	-1.0	1.0	-1.0	1.0	1.0	1.0	-1.0	0.0	0.0	0.935903012752533
-1.0	-1.0	0.0	-1.0	0.0	0.0	0.0	0.0	1.0	1.0	-3.203629970550537
1.0	-1.0	1.0	0.0	0.0	0.0	-1.0	1.0	-1.0	1.0	0.5688490271568298
-1.0	1.0	0.0	0.0	1.0	-1.0	-1.0	-1.0	-1.0	1.0	-2.904400110244751
-1.0	1.0	0.0	0.0	0.0	-1.0	-1.0	1.0	-1.0	0.0	-6.393430233001709
